case_id,variant,family_hat,ended,kernel_fit,kernel_oracle,kernel_csr,kernel_regret,kernel_gain,dss_fit,dss_oracle,dss_csr,dss_regret,dss_gain,family,delta_tilde,n
poisson-12841-0,mixed|tau0.3|s3tau0.3,poisson,poisson,-0.30382151311793487,-0.304075340584126,-0.30382151311793487,0.0002538274661911255,0.0002538274661911255,-36.395699151955974,-37.059615899299615,-36.395699151955974,0.6639167473436416,0.6639167473436416,poisson,-0.977315636059774,218
poisson-12841-0,mixed|tau0.5|s3tau0.5,poisson,poisson,-0.30382151311793487,-0.304075340584126,-0.30382151311793487,0.0002538274661911255,0.0002538274661911255,-36.395699151955974,-37.059615899299615,-36.395699151955974,0.6639167473436416,0.6639167473436416,poisson,-0.977315636059774,218
poisson-12841-0,mixed|tau0.7|s3tau0.7,poisson,poisson,-0.30382151311793487,-0.304075340584126,-0.30382151311793487,0.0002538274661911255,0.0002538274661911255,-36.395699151955974,-37.059615899299615,-36.395699151955974,0.6639167473436416,0.6639167473436416,poisson,-0.977315636059774,218
poisson-12841-0,mixed|tau0.9|s3tau0.9,poisson,poisson,-0.30382151311793487,-0.304075340584126,-0.30382151311793487,0.0002538274661911255,0.0002538274661911255,-36.395699151955974,-37.059615899299615,-36.395699151955974,0.6639167473436416,0.6639167473436416,poisson,-0.977315636059774,218
poisson-16496-0,mixed|tau0|s3tau0,poisson,poisson,-0.3044438004692724,-0.30496718265338557,-0.3044438004692724,0.0005233821841131858,0.0005233821841131858,-32.29861235984528,-32.61222018782212,-32.29861235984528,0.3136078279768384,0.3136078279768384,poisson,-0.9688647411612892,134
poisson-16496-0,mixed|tau0.3|s3tau0.3,poisson,poisson,-0.3044438004692724,-0.30496718265338557,-0.3044438004692724,0.0005233821841131858,0.0005233821841131858,-32.29861235984528,-32.61222018782212,-32.29861235984528,0.3136078279768384,0.3136078279768384,poisson,-0.9688647411612892,134
poisson-16496-0,mixed|tau0.5|s3tau0.5,poisson,poisson,-0.3044438004692724,-0.30496718265338557,-0.3044438004692724,0.0005233821841131858,0.0005233821841131858,-32.29861235984528,-32.61222018782212,-32.29861235984528,0.3136078279768384,0.3136078279768384,poisson,-0.9688647411612892,134
poisson-16496-0,mixed|tau0.7|s3tau0.7,poisson,poisson,-0.3044438004692724,-0.30496718265338557,-0.3044438004692724,0.0005233821841131858,0.0005233821841131858,-32.29861235984528,-32.61222018782212,-32.29861235984528,0.3136078279768384,0.3136078279768384,poisson,-0.9688647411612892,134
poisson-16496-0,mixed|tau0.9|s3tau0.9,poisson,poisson,-0.3044438004692724,-0.30496718265338557,-0.3044438004692724,0.0005233821841131858,0.0005233821841131858,-32.29861235984528,-32.61222018782212,-32.29861235984528,0.3136078279768384,0.3136078279768384,poisson,-0.9688647411612892,134
poisson-19999-0,mixed|tau0|s3tau0,poisson,poisson,-0.30302670933434034,-0.30287197844319924,-0.30302670933434034,-0.00015473089114109717,-0.00015473089114109717,-30.048877513757787,-30.024788802984848,-30.048877513757787,-0.024088710772939947,-0.024088710772939947,poisson,-0.9752520082528948,162
poisson-19999-0,mixed|tau0.3|s3tau0.3,poisson,poisson,-0.30302670933434034,-0.30287197844319924,-0.30302670933434034,-0.00015473089114109717,-0.00015473089114109717,-30.048877513757787,-30.024788802984848,-30.048877513757787,-0.024088710772939947,-0.024088710772939947,poisson,-0.9752520082528948,162
poisson-19999-0,mixed|tau0.5|s3tau0.5,poisson,poisson,-0.30302670933434034,-0.30287197844319924,-0.30302670933434034,-0.00015473089114109717,-0.00015473089114109717,-30.048877513757787,-30.024788802984848,-30.048877513757787,-0.024088710772939947,-0.024088710772939947,poisson,-0.9752520082528948,162
poisson-19999-0,mixed|tau0.7|s3tau0.7,poisson,poisson,-0.30302670933434034,-0.30287197844319924,-0.30302670933434034,-0.00015473089114109717,-0.00015473089114109717,-30.048877513757787,-30.024788802984848,-30.048877513757787,-0.024088710772939947,-0.024088710772939947,poisson,-0.9752520082528948,162
poisson-19999-0,mixed|tau0.9|s3tau0.9,poisson,poisson,-0.30302670933434034,-0.30287197844319924,-0.30302670933434034,-0.00015473089114109717,-0.00015473089114109717,-30.048877513757787,-30.024788802984848,-30.048877513757787,-0.024088710772939947,-0.024088710772939947,poisson,-0.9752520082528948,162
poisson-08154-0,mixed|tau0|s3tau0,matern2,family,-0.3036250945561219,-0.30284343803141833,-0.3026416285124805,-0.0007816565247035778,0.0002018095189378344,-25.217050777271037,-23.110174425805035,-23.225275743607305,-2.1068763514660027,-0.11510131780227084,poisson,-0.9206980580808936,74
poisson-08154-0,mixed|tau0.3|s3tau0.3,matern2,family,-0.304494672435318,-0.30284343803141833,-0.3026416285124805,-0.001651234403899693,0.0002018095189378344,-24.76760916163216,-23.110174425805035,-23.225275743607305,-1.657434735827124,-0.11510131780227084,poisson,-0.9206980580808936,74
poisson-08154-0,mixed|tau0.5|s3tau0.5,matern2,family,-0.3037975242016209,-0.30284343803141833,-0.3026416285124805,-0.0009540861702025949,0.0002018095189378344,-24.86338283342166,-23.110174425805035,-23.225275743607305,-1.7532084076166257,-0.11510131780227084,poisson,-0.9206980580808936,74
poisson-08154-0,mixed|tau0.7|s3tau0.7,poisson,poisson,-0.3026416285124805,-0.30284343803141833,-0.3026416285124805,0.0002018095189378344,0.0002018095189378344,-23.225275743607305,-23.110174425805035,-23.225275743607305,-0.11510131780227084,-0.11510131780227084,poisson,-0.9206980580808936,74
poisson-08154-0,mixed|tau0.9|s3tau0.9,poisson,poisson,-0.3026416285124805,-0.30284343803141833,-0.3026416285124805,0.0002018095189378344,0.0002018095189378344,-23.225275743607305,-23.110174425805035,-23.225275743607305,-0.11510131780227084,-0.11510131780227084,poisson,-0.9206980580808936,74
poisson-18184-0,mixed|tau0|s3tau0,poisson,poisson,-0.30283231503237823,-0.3030272775862466,-0.30283231503237823,0.0001949625538683608,0.0001949625538683608,-38.58172643468476,-35.91677026576234,-38.58172643468476,-2.664956168922423,-2.664956168922423,poisson,-0.9788800362631264,396
poisson-18184-0,mixed|tau0.3|s3tau0.3,poisson,poisson,-0.30283231503237823,-0.3030272775862466,-0.30283231503237823,0.0001949625538683608,0.0001949625538683608,-38.58172643468476,-35.91677026576234,-38.58172643468476,-2.664956168922423,-2.664956168922423,poisson,-0.9788800362631264,396
poisson-18184-0,mixed|tau0.5|s3tau0.5,poisson,poisson,-0.30283231503237823,-0.3030272775862466,-0.30283231503237823,0.0001949625538683608,0.0001949625538683608,-38.58172643468476,-35.91677026576234,-38.58172643468476,-2.664956168922423,-2.664956168922423,poisson,-0.9788800362631264,396
poisson-18184-0,mixed|tau0.7|s3tau0.7,poisson,poisson,-0.30283231503237823,-0.3030272775862466,-0.30283231503237823,0.0001949625538683608,0.0001949625538683608,-38.58172643468476,-35.91677026576234,-38.58172643468476,-2.664956168922423,-2.664956168922423,poisson,-0.9788800362631264,396
poisson-18184-0,mixed|tau0.9|s3tau0.9,poisson,poisson,-0.30283231503237823,-0.3030272775862466,-0.30283231503237823,0.0001949625538683608,0.0001949625538683608,-38.58172643468476,-35.91677026576234,-38.58172643468476,-2.664956168922423,-2.664956168922423,poisson,-0.9788800362631264,396
poisson-15532-0,mixed|tau0|s3tau0,poisson,poisson,-0.30410472021734614,-0.3041956882720289,-0.30410472021734614,9.09680546827829e-05,9.09680546827829e-05,-38.864587461873676,-38.32115374599905,-38.864587461873676,-0.5434337158746274,-0.5434337158746274,poisson,-0.977451902043607,318
poisson-15532-0,mixed|tau0.3|s3tau0.3,poisson,poisson,-0.30410472021734614,-0.3041956882720289,-0.30410472021734614,9.09680546827829e-05,9.09680546827829e-05,-38.864587461873676,-38.32115374599905,-38.864587461873676,-0.5434337158746274,-0.5434337158746274,poisson,-0.977451902043607,318
poisson-15532-0,mixed|tau0.5|s3tau0.5,poisson,poisson,-0.30410472021734614,-0.3041956882720289,-0.30410472021734614,9.09680546827829e-05,9.09680546827829e-05,-38.864587461873676,-38.32115374599905,-38.864587461873676,-0.5434337158746274,-0.5434337158746274,poisson,-0.977451902043607,318
poisson-15532-0,mixed|tau0.7|s3tau0.7,poisson,poisson,-0.30410472021734614,-0.3041956882720289,-0.30410472021734614,9.09680546827829e-05,9.09680546827829e-05,-38.864587461873676,-38.32115374599905,-38.864587461873676,-0.5434337158746274,-0.5434337158746274,poisson,-0.977451902043607,318
poisson-15532-0,mixed|tau0.9|s3tau0.9,poisson,poisson,-0.30410472021734614,-0.3041956882720289,-0.30410472021734614,9.09680546827829e-05,9.09680546827829e-05,-38.864587461873676,-38.32115374599905,-38.864587461873676,-0.5434337158746274,-0.5434337158746274,poisson,-0.977451902043607,318
poisson-16826-0,mixed|tau0|s3tau0,poisson,poisson,-0.3049435805705766,-0.30505819376106674,-0.3049435805705766,0.00011461319049016483,0.00011461319049016483,-37.56480166775555,-38.70298856427503,-37.56480166775555,1.1381868965194784,1.1381868965194784,poisson,-0.977007153167854,319
poisson-16826-0,mixed|tau0.3|s3tau0.3,poisson,poisson,-0.3049435805705766,-0.30505819376106674,-0.3049435805705766,0.00011461319049016483,0.00011461319049016483,-37.56480166775555,-38.70298856427503,-37.56480166775555,1.1381868965194784,1.1381868965194784,poisson,-0.977007153167854,319
poisson-16826-0,mixed|tau0.5|s3tau0.5,poisson,poisson,-0.3049435805705766,-0.30505819376106674,-0.3049435805705766,0.00011461319049016483,0.00011461319049016483,-37.56480166775555,-38.70298856427503,-37.56480166775555,1.1381868965194784,1.1381868965194784,poisson,-0.977007153167854,319
poisson-16826-0,mixed|tau0.7|s3tau0.7,poisson,poisson,-0.3049435805705766,-0.30505819376106674,-0.3049435805705766,0.00011461319049016483,0.00011461319049016483,-37.56480166775555,-38.70298856427503,-37.56480166775555,1.1381868965194784,1.1381868965194784,poisson,-0.977007153167854,319
poisson-16826-0,mixed|tau0.9|s3tau0.9,poisson,poisson,-0.3049435805705766,-0.30505819376106674,-0.3049435805705766,0.00011461319049016483,0.00011461319049016483,-37.56480166775555,-38.70298856427503,-37.56480166775555,1.1381868965194784,1.1381868965194784,poisson,-0.977007153167854,319
poisson-17642-0,mixed|tau0|s3tau0,poisson,poisson,-0.30306332613882236,-0.3032338859287161,-0.30306332613882236,0.00017055978989372056,0.00017055978989372056,-32.0568887448312,-31.25256852343012,-32.0568887448312,-0.8043202214010776,-0.8043202214010776,poisson,-0.9772471611397668,322
poisson-17642-0,mixed|tau0.3|s3tau0.3,poisson,poisson,-0.30306332613882236,-0.3032338859287161,-0.30306332613882236,0.00017055978989372056,0.00017055978989372056,-32.0568887448312,-31.25256852343012,-32.0568887448312,-0.8043202214010776,-0.8043202214010776,poisson,-0.9772471611397668,322
poisson-17642-0,mixed|tau0.5|s3tau0.5,poisson,poisson,-0.30306332613882236,-0.3032338859287161,-0.30306332613882236,0.00017055978989372056,0.00017055978989372056,-32.0568887448312,-31.25256852343012,-32.0568887448312,-0.8043202214010776,-0.8043202214010776,poisson,-0.9772471611397668,322
poisson-17642-0,mixed|tau0.7|s3tau0.7,poisson,poisson,-0.30306332613882236,-0.3032338859287161,-0.30306332613882236,0.00017055978989372056,0.00017055978989372056,-32.0568887448312,-31.25256852343012,-32.0568887448312,-0.8043202214010776,-0.8043202214010776,poisson,-0.9772471611397668,322
poisson-17642-0,mixed|tau0.9|s3tau0.9,poisson,poisson,-0.30306332613882236,-0.3032338859287161,-0.30306332613882236,0.00017055978989372056,0.00017055978989372056,-32.0568887448312,-31.25256852343012,-32.0568887448312,-0.8043202214010776,-0.8043202214010776,poisson,-0.9772471611397668,322
poisson-19966-0,mixed|tau0|s3tau0,poisson,poisson,-0.30262144757314713,-0.30273554899312805,-0.30262144757314713,0.0001141014199809165,0.0001141014199809165,-43.46390315976585,-44.26913987246658,-43.46390315976585,0.8052367127007329,0.8052367127007329,poisson,-0.9163906957401996,779
poisson-19966-0,mixed|tau0.3|s3tau0.3,poisson,poisson,-0.30262144757314713,-0.30273554899312805,-0.30262144757314713,0.0001141014199809165,0.0001141014199809165,-43.46390315976585,-44.26913987246658,-43.46390315976585,0.8052367127007329,0.8052367127007329,poisson,-0.9163906957401996,779
poisson-19966-0,mixed|tau0.5|s3tau0.5,poisson,poisson,-0.30262144757314713,-0.30273554899312805,-0.30262144757314713,0.0001141014199809165,0.0001141014199809165,-43.46390315976585,-44.26913987246658,-43.46390315976585,0.8052367127007329,0.8052367127007329,poisson,-0.9163906957401996,779
poisson-19966-0,mixed|tau0.7|s3tau0.7,poisson,poisson,-0.30262144757314713,-0.30273554899312805,-0.30262144757314713,0.0001141014199809165,0.0001141014199809165,-43.46390315976585,-44.26913987246658,-43.46390315976585,0.8052367127007329,0.8052367127007329,poisson,-0.9163906957401996,779
poisson-19966-0,mixed|tau0.9|s3tau0.9,poisson,poisson,-0.30262144757314713,-0.30273554899312805,-0.30262144757314713,0.0001141014199809165,0.0001141014199809165,-43.46390315976585,-44.26913987246658,-43.46390315976585,0.8052367127007329,0.8052367127007329,poisson,-0.9163906957401996,779
poisson-19041-0,mixed|tau0|s3tau0,poisson,poisson,-0.30330119553344403,-0.3033373859267611,-0.30330119553344403,3.619039331709262e-05,3.619039331709262e-05,-40.6984204377145,-40.34657053285623,-40.6984204377145,-0.35184990485827683,-0.35184990485827683,poisson,-0.9704697133385364,523
poisson-19041-0,mixed|tau0.3|s3tau0.3,poisson,poisson,-0.30330119553344403,-0.3033373859267611,-0.30330119553344403,3.619039331709262e-05,3.619039331709262e-05,-40.6984204377145,-40.34657053285623,-40.6984204377145,-0.35184990485827683,-0.35184990485827683,poisson,-0.9704697133385364,523
poisson-19041-0,mixed|tau0.5|s3tau0.5,poisson,poisson,-0.30330119553344403,-0.3033373859267611,-0.30330119553344403,3.619039331709262e-05,3.619039331709262e-05,-40.6984204377145,-40.34657053285623,-40.6984204377145,-0.35184990485827683,-0.35184990485827683,poisson,-0.9704697133385364,523
poisson-19041-0,mixed|tau0.7|s3tau0.7,poisson,poisson,-0.30330119553344403,-0.3033373859267611,-0.30330119553344403,3.619039331709262e-05,3.619039331709262e-05,-40.6984204377145,-40.34657053285623,-40.6984204377145,-0.35184990485827683,-0.35184990485827683,poisson,-0.9704697133385364,523
poisson-19041-0,mixed|tau0.9|s3tau0.9,poisson,poisson,-0.30330119553344403,-0.3033373859267611,-0.30330119553344403,3.619039331709262e-05,3.619039331709262e-05,-40.6984204377145,-40.34657053285623,-40.6984204377145,-0.35184990485827683,-0.35184990485827683,poisson,-0.9704697133385364,523
poisson-18020-0,mixed|tau0|s3tau0,poisson,poisson,-0.29939851686930125,-0.2992042508834818,-0.29939851686930125,-0.00019426598581945287,-0.00019426598581945287,-34.80574747223802,-29.581290993972324,-34.80574747223802,-5.224456478265694,-5.224456478265694,poisson,-0.9780709687665692,195
poisson-18020-0,mixed|tau0.3|s3tau0.3,poisson,poisson,-0.29939851686930125,-0.2992042508834818,-0.29939851686930125,-0.00019426598581945287,-0.00019426598581945287,-34.80574747223802,-29.581290993972324,-34.80574747223802,-5.224456478265694,-5.224456478265694,poisson,-0.9780709687665692,195
poisson-18020-0,mixed|tau0.5|s3tau0.5,poisson,poisson,-0.29939851686930125,-0.2992042508834818,-0.29939851686930125,-0.00019426598581945287,-0.00019426598581945287,-34.80574747223802,-29.581290993972324,-34.80574747223802,-5.224456478265694,-5.224456478265694,poisson,-0.9780709687665692,195
poisson-18020-0,mixed|tau0.7|s3tau0.7,poisson,poisson,-0.29939851686930125,-0.2992042508834818,-0.29939851686930125,-0.00019426598581945287,-0.00019426598581945287,-34.80574747223802,-29.581290993972324,-34.80574747223802,-5.224456478265694,-5.224456478265694,poisson,-0.9780709687665692,195
poisson-18020-0,mixed|tau0.9|s3tau0.9,poisson,poisson,-0.29939851686930125,-0.2992042508834818,-0.29939851686930125,-0.00019426598581945287,-0.00019426598581945287,-34.80574747223802,-29.581290993972324,-34.80574747223802,-5.224456478265694,-5.224456478265694,poisson,-0.9780709687665692,195
poisson-18037-0,mixed|tau0|s3tau0,poisson,poisson,-0.3007412071579168,-0.3025538181077166,-0.3007412071579168,0.0018126109497997867,0.0018126109497997867,-30.353756404423006,-31.06374420006989,-30.353756404423006,0.7099877956468852,0.7099877956468852,poisson,-0.9503571577033416,96
poisson-18037-0,mixed|tau0.3|s3tau0.3,poisson,poisson,-0.3007412071579168,-0.3025538181077166,-0.3007412071579168,0.0018126109497997867,0.0018126109497997867,-30.353756404423006,-31.06374420006989,-30.353756404423006,0.7099877956468852,0.7099877956468852,poisson,-0.9503571577033416,96
poisson-18037-0,mixed|tau0.5|s3tau0.5,poisson,poisson,-0.3007412071579168,-0.3025538181077166,-0.3007412071579168,0.0018126109497997867,0.0018126109497997867,-30.353756404423006,-31.06374420006989,-30.353756404423006,0.7099877956468852,0.7099877956468852,poisson,-0.9503571577033416,96
poisson-18037-0,mixed|tau0.7|s3tau0.7,poisson,poisson,-0.3007412071579168,-0.3025538181077166,-0.3007412071579168,0.0018126109497997867,0.0018126109497997867,-30.353756404423006,-31.06374420006989,-30.353756404423006,0.7099877956468852,0.7099877956468852,poisson,-0.9503571577033416,96
poisson-18037-0,mixed|tau0.9|s3tau0.9,poisson,poisson,-0.3007412071579168,-0.3025538181077166,-0.3007412071579168,0.0018126109497997867,0.0018126109497997867,-30.353756404423006,-31.06374420006989,-30.353756404423006,0.7099877956468852,0.7099877956468852,poisson,-0.9503571577033416,96
poisson-12755-0,mixed|tau0|s3tau0,poisson,poisson,-0.30259802973730154,-0.3026864615983445,-0.30259802973730154,8.843186104295908e-05,8.843186104295908e-05,-38.68498035604846,-42.17089077000965,-38.68498035604846,3.485910413961186,3.485910413961186,poisson,-0.939846883114216,694
poisson-12755-0,mixed|tau0.3|s3tau0.3,poisson,poisson,-0.30259802973730154,-0.3026864615983445,-0.30259802973730154,8.843186104295908e-05,8.843186104295908e-05,-38.68498035604846,-42.17089077000965,-38.68498035604846,3.485910413961186,3.485910413961186,poisson,-0.939846883114216,694
poisson-12755-0,mixed|tau0.5|s3tau0.5,poisson,poisson,-0.30259802973730154,-0.3026864615983445,-0.30259802973730154,8.843186104295908e-05,8.843186104295908e-05,-38.68498035604846,-42.17089077000965,-38.68498035604846,3.485910413961186,3.485910413961186,poisson,-0.939846883114216,694
poisson-12755-0,mixed|tau0.7|s3tau0.7,poisson,poisson,-0.30259802973730154,-0.3026864615983445,-0.30259802973730154,8.843186104295908e-05,8.843186104295908e-05,-38.68498035604846,-42.17089077000965,-38.68498035604846,3.485910413961186,3.485910413961186,poisson,-0.939846883114216,694
poisson-12755-0,mixed|tau0.9|s3tau0.9,poisson,poisson,-0.30259802973730154,-0.3026864615983445,-0.30259802973730154,8.843186104295908e-05,8.843186104295908e-05,-38.68498035604846,-42.17089077000965,-38.68498035604846,3.485910413961186,3.485910413961186,poisson,-0.939846883114216,694
poisson-12954-0,mixed|tau0|s3tau0,poisson,poisson,-0.3003892621709981,-0.3004889989342785,-0.3003892621709981,9.973676328040026e-05,9.973676328040026e-05,-42.24559201981494,-43.71555518036271,-42.24559201981494,1.4699631605477705,1.4699631605477705,poisson,-0.946786471555264,729
poisson-12954-0,mixed|tau0.3|s3tau0.3,poisson,poisson,-0.3003892621709981,-0.3004889989342785,-0.3003892621709981,9.973676328040026e-05,9.973676328040026e-05,-42.24559201981494,-43.71555518036271,-42.24559201981494,1.4699631605477705,1.4699631605477705,poisson,-0.946786471555264,729
poisson-12954-0,mixed|tau0.5|s3tau0.5,poisson,poisson,-0.3003892621709981,-0.3004889989342785,-0.3003892621709981,9.973676328040026e-05,9.973676328040026e-05,-42.24559201981494,-43.71555518036271,-42.24559201981494,1.4699631605477705,1.4699631605477705,poisson,-0.946786471555264,729
poisson-12954-0,mixed|tau0.7|s3tau0.7,poisson,poisson,-0.3003892621709981,-0.3004889989342785,-0.3003892621709981,9.973676328040026e-05,9.973676328040026e-05,-42.24559201981494,-43.71555518036271,-42.24559201981494,1.4699631605477705,1.4699631605477705,poisson,-0.946786471555264,729
poisson-12954-0,mixed|tau0.9|s3tau0.9,poisson,poisson,-0.3003892621709981,-0.3004889989342785,-0.3003892621709981,9.973676328040026e-05,9.973676328040026e-05,-42.24559201981494,-43.71555518036271,-42.24559201981494,1.4699631605477705,1.4699631605477705,poisson,-0.946786471555264,729
poisson-14199-0,mixed|tau0|s3tau0,poisson,poisson,-0.3011601428850879,-0.3010927977869582,-0.3011601428850879,-6.7345098129723e-05,-6.7345098129723e-05,-34.23109611470703,-33.92051133807927,-34.23109611470703,-0.3105847766277563,-0.3105847766277563,poisson,-0.9767731057422993,253
poisson-14199-0,mixed|tau0.3|s3tau0.3,poisson,poisson,-0.3011601428850879,-0.3010927977869582,-0.3011601428850879,-6.7345098129723e-05,-6.7345098129723e-05,-34.23109611470703,-33.92051133807927,-34.23109611470703,-0.3105847766277563,-0.3105847766277563,poisson,-0.9767731057422993,253
poisson-14199-0,mixed|tau0.5|s3tau0.5,poisson,poisson,-0.3011601428850879,-0.3010927977869582,-0.3011601428850879,-6.7345098129723e-05,-6.7345098129723e-05,-34.23109611470703,-33.92051133807927,-34.23109611470703,-0.3105847766277563,-0.3105847766277563,poisson,-0.9767731057422993,253
poisson-14199-0,mixed|tau0.7|s3tau0.7,poisson,poisson,-0.3011601428850879,-0.3010927977869582,-0.3011601428850879,-6.7345098129723e-05,-6.7345098129723e-05,-34.23109611470703,-33.92051133807927,-34.23109611470703,-0.3105847766277563,-0.3105847766277563,poisson,-0.9767731057422993,253
poisson-14199-0,mixed|tau0.9|s3tau0.9,poisson,poisson,-0.3011601428850879,-0.3010927977869582,-0.3011601428850879,-6.7345098129723e-05,-6.7345098129723e-05,-34.23109611470703,-33.92051133807927,-34.23109611470703,-0.3105847766277563,-0.3105847766277563,poisson,-0.9767731057422993,253
poisson-08308-0,mixed|tau0|s3tau0,poisson,poisson,-0.30229844949813994,-0.3029720262749647,-0.30229844949813994,0.0006735767768247802,0.0006735767768247802,-29.793916666015942,-29.119625780151708,-29.793916666015942,-0.6742908858642345,-0.6742908858642345,poisson,-0.9572946014076276,126
poisson-08308-0,mixed|tau0.3|s3tau0.3,poisson,poisson,-0.30229844949813994,-0.3029720262749647,-0.30229844949813994,0.0006735767768247802,0.0006735767768247802,-29.793916666015942,-29.119625780151708,-29.793916666015942,-0.6742908858642345,-0.6742908858642345,poisson,-0.9572946014076276,126
poisson-08308-0,mixed|tau0.5|s3tau0.5,poisson,poisson,-0.30229844949813994,-0.3029720262749647,-0.30229844949813994,0.0006735767768247802,0.0006735767768247802,-29.793916666015942,-29.119625780151708,-29.793916666015942,-0.6742908858642345,-0.6742908858642345,poisson,-0.9572946014076276,126
poisson-08308-0,mixed|tau0.7|s3tau0.7,poisson,poisson,-0.30229844949813994,-0.3029720262749647,-0.30229844949813994,0.0006735767768247802,0.0006735767768247802,-29.793916666015942,-29.119625780151708,-29.793916666015942,-0.6742908858642345,-0.6742908858642345,poisson,-0.9572946014076276,126
poisson-08308-0,mixed|tau0.9|s3tau0.9,poisson,poisson,-0.30229844949813994,-0.3029720262749647,-0.30229844949813994,0.0006735767768247802,0.0006735767768247802,-29.793916666015942,-29.119625780151708,-29.793916666015942,-0.6742908858642345,-0.6742908858642345,poisson,-0.9572946014076276,126
poisson-08663-0,mixed|tau0|s3tau0,poisson,poisson,-0.2992583476492488,-0.2991900008087196,-0.2992583476492488,-6.83468405291987e-05,-6.83468405291987e-05,-41.128041945633576,-41.08912531437585,-41.128041945633576,-0.038916631257727374,-0.038916631257727374,poisson,-0.9750419701046,471
poisson-08663-0,mixed|tau0.3|s3tau0.3,poisson,poisson,-0.2992583476492488,-0.2991900008087196,-0.2992583476492488,-6.83468405291987e-05,-6.83468405291987e-05,-41.128041945633576,-41.08912531437585,-41.128041945633576,-0.038916631257727374,-0.038916631257727374,poisson,-0.9750419701046,471
poisson-08663-0,mixed|tau0.5|s3tau0.5,poisson,poisson,-0.2992583476492488,-0.2991900008087196,-0.2992583476492488,-6.83468405291987e-05,-6.83468405291987e-05,-41.128041945633576,-41.08912531437585,-41.128041945633576,-0.038916631257727374,-0.038916631257727374,poisson,-0.9750419701046,471
poisson-08663-0,mixed|tau0.7|s3tau0.7,poisson,poisson,-0.2992583476492488,-0.2991900008087196,-0.2992583476492488,-6.83468405291987e-05,-6.83468405291987e-05,-41.128041945633576,-41.08912531437585,-41.128041945633576,-0.038916631257727374,-0.038916631257727374,poisson,-0.9750419701046,471
